ANIO,MES,FECHA,ID,TIPO_EDIFICIO,EDIFICIO,URI_EDIFICIO,TIPO_DE_VIA,NOMBRE_DE_LA_CALLE,VIA,NUMERO_DEL_EDIFICIO,CODIGO_POSTAL,DISTRITO,URI_DISTRITO,CODIGO_DISTRITO,BARRIO,URI_BARRIO,CODIGO_BARRIO,POBLACION,COORDENADA_X,COORDENADA_Y,TIPO,CLASE,UNIDADES,CONSUMO
2021,9,2021-09,2446,Centros sociales,CSS_Jose_Villarreal,,CALLE,GUILLERMO DE OSMA,CALLE_GUILLERMO_DE_OSMA,14,28045,ARGANZUELA,Arganzuela,2,CHOPERA,La_Chopera,23,Madrid,440779.12,4471782.08,Externo,Energia reactiva,kVAr,4987
2021,9,2021-09,2446,Centros sociales,CSS_Puerto_de_las_Pilas,,CALLE,FUENTIDUEÑA,CALLE_FUENTIDUENIA,16,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447218.9,4469083.22,Externo,Energia activa,kWh,10087
2021,9,2021-09,2446,Centros sociales,CSS_Puerto_de_las_Pilas,,CALLE,FUENTIDUEÑA,CALLE_FUENTIDUENIA,16,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447218.9,4469083.22,Externo,Energia reactiva,kVAr,3660
2021,9,2021-09,2446,Centros sociales,CSS_San_Filiberto,,CALLE,SAN FILIBERTO,CALLE_SAN_FILIBERTO,7,28026,USERA,Usera,12,MOSCARDO,Moscardó_(Madrid),125,Madrid,439292.91,4470814.64,Externo,Energia activa,kWh,11163
2021,9,2021-09,2446,Centros sociales,CSS_San_Filiberto,,CALLE,SAN FILIBERTO,CALLE_SAN_FILIBERTO,7,28026,USERA,Usera,12,MOSCARDO,Moscardó_(Madrid),125,Madrid,439292.91,4470814.64,Externo,Energia reactiva,kVAr,1891
2021,9,2021-09,772,Centros administrativos,JMD_Centro,Q56164302,CALLE,MAYOR,CALLE_MAYOR,72,28013,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439700.82,4474124.14,Externo,Energia activa,kWh,22451
2021,9,2021-09,772,Centros administrativos,JMD_Centro,Q56164302,CALLE,MAYOR,CALLE_MAYOR,72,28013,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439700.82,4474124.14,Externo,Energia reactiva,kVAr,6280
2021,9,2021-09,772,Centros administrativos,JMD_Centro,Q56164302,CALLE,MAYOR,CALLE_MAYOR,72,28013,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439700.82,4474124.14,Externo,Gas,m3/h,0.9
2021,9,2021-09,97,Centros administrativos,JMD_Chamberi,Q26839025,PLAZA,CHAMBERI,PLAZA_CHAMBERI,4,28010,CHAMBERI,Chamberí,7,ALMAGRO,Almagro_(Madrid),74,Madrid,440869.04,4476056.1,Externo,Energia activa,kWh,13341
2021,9,2021-09,97,Centros administrativos,JMD_Chamberi,Q26839025,PLAZA,CHAMBERI,PLAZA_CHAMBERI,4,28010,CHAMBERI,Chamberí,7,ALMAGRO,Almagro_(Madrid),74,Madrid,440869.04,4476056.1,Externo,Energia reactiva,kVAr,1620.8
2021,9,2021-09,97,Centros administrativos,JMD_Chamberi,Q26839025,PLAZA,CHAMBERI,PLAZA_CHAMBERI,4,28010,CHAMBERI,Chamberí,7,ALMAGRO,Almagro_(Madrid),74,Madrid,440869.04,4476056.1,Externo,Gas,m3/h,0
2021,9,2021-09,97,Centros administrativos,JMD_Ciudad_Lineal,Q56190334,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,AVENIDA_INSTITUCION_LIBRE_DE_ENSENIANZA,16,28037,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445963.6,4476352.07,Externo,Energia activa,kWh,31243
2021,9,2021-09,97,Centros administrativos,JMD_Ciudad_Lineal,Q56190334,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,AVENIDA_INSTITUCION_LIBRE_DE_ENSENIANZA,16,28037,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445963.6,4476352.07,Externo,Energia reactiva,kVAr,10657
2021,9,2021-09,1082,Centros administrativos,JMD_Fuencarral,Q56190433,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,40,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,439842.57,4481114.66,Externo,Energia activa,kWh,5105.8
2021,9,2021-09,1082,Centros administrativos,JMD_Fuencarral,Q56190433,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,40,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,439842.57,4481114.66,Externo,Energia reactiva,kVAr,547.6
2021,9,2021-09,1082,Centros administrativos,JMD_Hortaleza,Q56190091,CARRETERA,CANILLAS,CARRETERA_CANILLAS,2,28043,HORTALEZA,Hortaleza,16,CANILLAS,Canillas_(Madrid),163,Madrid,444292.08,4479398.81,Externo,Energia activa,kWh,10035.3
2021,9,2021-09,1082,Centros administrativos,JMD_Hortaleza,Q56190091,CARRETERA,CANILLAS,CARRETERA_CANILLAS,2,28043,HORTALEZA,Hortaleza,16,CANILLAS,Canillas_(Madrid),163,Madrid,444292.08,4479398.81,Externo,Energia reactiva,kVAr,7679.6
2021,9,2021-09,547,Centros administrativos,JMD_Latina,Q56164656,AVENIDA,LAS AGUILAS,AVENIDA_LAS_AGUILAS,2,28044,LATINA,Latina_(Madrid),10,AGUILAS,Las_Águilas,107,Madrid,435134.83,4470776.22,Externo,Energia activa,kWh,25109
2021,9,2021-09,547,Centros administrativos,JMD_Latina,Q56164656,AVENIDA,LAS AGUILAS,AVENIDA_LAS_AGUILAS,2,28044,LATINA,Latina_(Madrid),10,AGUILAS,Las_Águilas,107,Madrid,435134.83,4470776.22,Externo,Energia reactiva,kVAr,1376
2021,9,2021-09,1547,Centros administrativos,JMD_Retiro,Q56191993,PLAZA,DAOIZ Y VELARDE,PLAZA_DAOIZ_Y_VELARDE,2,28007,RETIRO,Retiro_(Madrid),3,PACIFICO,Pacífico_(Madrid),31,Madrid,442512.53,4472641.09,Procesado,Energia activa,kWh,41085.4
2021,9,2021-09,1547,Centros administrativos,JMD_Retiro,Q56191993,PLAZA,DAOIZ Y VELARDE,PLAZA_DAOIZ_Y_VELARDE,2,28007,RETIRO,Retiro_(Madrid),3,PACIFICO,Pacífico_(Madrid),31,Madrid,442512.53,4472641.09,Externo,Gas,m3/h,730.1
2021,9,2021-09,1974,Centros administrativos,JMD_San_Blas,,AVENIDA,ARCENTALES,AVENIDA_ARCENTALES,28,28022,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,ROSAS,Rosas_(Madrid),205,Madrid,448288.44,4476153.63,Externo,Energia activa,kWh,15679
2021,9,2021-09,1974,Centros administrativos,JMD_San_Blas,,AVENIDA,ARCENTALES,AVENIDA_ARCENTALES,28,28022,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,ROSAS,Rosas_(Madrid),205,Madrid,448288.44,4476153.63,Externo,Energia reactiva,kVAr,3934.9
2021,9,2021-09,1974,Centros administrativos,JMD_San_Blas,,AVENIDA,ARCENTALES,AVENIDA_ARCENTALES,28,28022,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,ROSAS,Rosas_(Madrid),205,Madrid,448288.44,4476153.63,Externo,Gas,m3/h,0.3
2021,9,2021-09,38,Centros administrativos,JMD_Tetuan,Q56163839,CALLE,BRAVO MURILLO,CALLE_BRAVO_MURILLO,357,28020,TETUAN,Tetuán_(Madrid),6,ALMENARA,Almenara_(Madrid),64,Madrid,441177.08,4479694.39,Externo,Energia activa,kWh,7274.6
2021,9,2021-09,38,Centros administrativos,JMD_Tetuan,Q56163839,CALLE,BRAVO MURILLO,CALLE_BRAVO_MURILLO,357,28020,TETUAN,Tetuán_(Madrid),6,ALMENARA,Almenara_(Madrid),64,Madrid,441177.08,4479694.39,Externo,Energia reactiva,kVAr,87.4
2021,9,2021-09,38,Centros administrativos,JMD_Tetuan,Q56163839,CALLE,BRAVO MURILLO,CALLE_BRAVO_MURILLO,357,28020,TETUAN,Tetuán_(Madrid),6,ALMENARA,Almenara_(Madrid),64,Madrid,441177.08,4479694.39,Procesado,Gas,m3/h,0
2021,9,2021-09,1092,Centros administrativos,JMD_Usera,,AVENIDA,RAFAELA YBARRA,AVENIDA_RAFAELA_YBARRA,41,28026,USERA,Usera,12,PRADOLONGO,Pradolongo_(Madrid),127,Madrid,439681.41,4470452.48,Externo,Energia activa,kWh,13207
2021,9,2021-09,1092,Centros administrativos,JMD_Usera,,AVENIDA,RAFAELA YBARRA,AVENIDA_RAFAELA_YBARRA,41,28026,USERA,Usera,12,PRADOLONGO,Pradolongo_(Madrid),127,Madrid,439681.41,4470452.48,Externo,Energia reactiva,kVAr,1167.7
2021,9,2021-09,1092,Centros administrativos,JMD_Villa_de_Vallecas,Q56191978,PASEO,FEDERICO GARCIA LORCA,PASEO_FEDERICO_GARCIA_LORCA,12,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447260.07,4470000.27,Externo,Energia activa,kWh,17598
2021,9,2021-09,1092,Centros administrativos,JMD_Villa_de_Vallecas,Q56191978,PASEO,FEDERICO GARCIA LORCA,PASEO_FEDERICO_GARCIA_LORCA,12,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447260.07,4470000.27,Externo,Energia reactiva,kVAr,4088
2021,9,2021-09,1109,Centros administrativos,JMD_Villaverde,Q56190652,CALLE,ARROYO BUENO,CALLE_ARROYO_BUENO,53,28021,VILLAVERDE,Villaverde_(Madrid),17,VILLAVERDE_ALTO,Villaverde_Alto_(Madrid),171,Madrid,439601.07,4466720.42,Externo,Energia activa,kWh,4184
2021,9,2021-09,1109,Centros administrativos,JMD_Villaverde,Q56190652,CALLE,ARROYO BUENO,CALLE_ARROYO_BUENO,53,28021,VILLAVERDE,Villaverde_(Madrid),17,VILLAVERDE_ALTO,Villaverde_Alto_(Madrid),171,Madrid,439601.07,4466720.42,Externo,Gas,m3/h,0
2021,9,2021-09,1109,Centros administrativos,JMD_Villaverde_Anexo,Q56190652,CALLE,ARROYO BUENO,CALLE_ARROYO_BUENO,53,28021,VILLAVERDE,Villaverde_(Madrid),17,VILLAVERDE_ALTO,Villaverde_Alto_(Madrid),171,Madrid,439601.07,4466720.42,Externo,Gas,m3/h,199.8
2021,9,2021-09,1109,Centros administrativos,Madrid_Emprende,,CALLE,PRINCIPE DE VERGARA,CALLE_PRINCIPE_DE_VERGARA,140,28002,CHAMARTIN,Chamartín_(Madrid),5,CIUDAD_JARDIN,Ciudad_Jardín_(Madrid),53,Madrid,442513.91,4477295.6,Externo,Energia activa,kWh,6293
2021,9,2021-09,1109,Centros administrativos,Madrid_Emprende,,CALLE,PRINCIPE DE VERGARA,CALLE_PRINCIPE_DE_VERGARA,140,28002,CHAMARTIN,Chamartín_(Madrid),5,CIUDAD_JARDIN,Ciudad_Jardín_(Madrid),53,Madrid,442513.91,4477295.6,Externo,Energia reactiva,kVAr,4
2021,9,2021-09,1109,Centros culturales,Museo_de_Historia,Q876383,CALLE,FUENCARRAL,CALLE_FUENCARRAL,78,28004,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440550.21,4475251.86,Externo,Energia activa,kWh,8.8
2021,9,2021-09,1109,Centros culturales,Museo_de_Historia,Q876383,CALLE,FUENCARRAL,CALLE_FUENCARRAL,78,28004,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440550.21,4475251.86,Externo,Energia reactiva,kVAr,0.4
2021,9,2021-09,1987,Centros deportivos,Pabellon_Jesus_Rollan,,CALLE,AVENA,CALLE_AVENA,11,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439280.11,4469746.13,Externo,Energia activa,kWh,27643.9
2021,9,2021-09,1987,Centros deportivos,Pabellon_Jesus_Rollan,,CALLE,AVENA,CALLE_AVENA,11,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439280.11,4469746.13,Externo,Energia reactiva,kVAr,487
2021,9,2021-09,1987,Centros deportivos,Pabellon_Jesus_Rollan,,CALLE,AVENA,CALLE_AVENA,11,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439280.11,4469746.13,Externo,Gas,m3/h,7606.9
2021,9,2021-09,1131,Centros mixtos,Palacio_Cibeles,Q1849031,PLAZA,CIBELES,PLAZA_CIBELES,1,28014,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,441294.07,4474471.09,Externo,Energia activa,kWh,518075
2021,9,2021-09,1131,Centros mixtos,Palacio_Cibeles,Q1849031,PLAZA,CIBELES,PLAZA_CIBELES,1,28014,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,441294.07,4474471.09,Externo,Energia reactiva,kVAr,46834
2021,9,2021-09,1131,Centros mixtos,Palacio_Cibeles,Q1849031,PLAZA,CIBELES,PLAZA_CIBELES,1,28014,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,441294.07,4474471.09,Externo,Gas,m3/h,0
2021,9,2021-09,1046,Centros culturales,Planetario_de_Madrid,Q9060456,AVENIDA,PLANETARIO,AVENIDA_PLANETARIO,16,28045,ARGANZUELA,Arganzuela,2,LEGAZPI,Legazpi_(Madrid),24,Madrid,441919.09,4471566.9,Externo,Energia activa,kWh,107025.5
2021,9,2021-09,1046,Centros culturales,Planetario_de_Madrid,Q9060456,AVENIDA,PLANETARIO,AVENIDA_PLANETARIO,16,28045,ARGANZUELA,Arganzuela,2,LEGAZPI,Legazpi_(Madrid),24,Madrid,441919.09,4471566.9,Externo,Energia reactiva,kVAr,1318.4
2021,9,2021-09,1046,Centros culturales,Planetario_de_Madrid,Q9060456,AVENIDA,PLANETARIO,AVENIDA_PLANETARIO,16,28045,ARGANZUELA,Arganzuela,2,LEGAZPI,Legazpi_(Madrid),24,Madrid,441919.09,4471566.9,Externo,Gas,m3/h,0
2021,9,2021-09,1174,Centros administrativos,Sede_AG_Hacienda,,CALLE,ALCALA,CALLE_ALCALA,45,28014,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440937.24,4474516.9,Externo,Energia activa,kWh,100942
2021,9,2021-09,1174,Centros administrativos,Sede_AG_Hacienda,,CALLE,ALCALA,CALLE_ALCALA,45,28014,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440937.24,4474516.9,Externo,Energia reactiva,kVAr,8076
2021,10,2021-10,1745,Centros sociales,Apartamentos_Tutelados_Retiro,,CALLE,JOSE MARTINEZ DE VELASCO,CALLE_JOSE_MARTINEZ_DE_VELASCO,22,28007,RETIRO,Retiro_(Madrid),3,ESTRELLA,Estrella_(Madrid),33,Madrid,443335.26,4473987.32,Externo,Energia activa,kWh,13016.4
2021,10,2021-10,1745,Centros sociales,Apartamentos_Tutelados_Retiro,,CALLE,JOSE MARTINEZ DE VELASCO,CALLE_JOSE_MARTINEZ_DE_VELASCO,22,28007,RETIRO,Retiro_(Madrid),3,ESTRELLA,Estrella_(Madrid),33,Madrid,443335.26,4473987.32,Externo,Energia reactiva,kVAr,2896.2
2021,10,2021-10,2258,Bibliotecas,Biblioteca_Ana_Maria_Matute,Q70135254,CALLE,ISAAC ALBENIZ,CALLE_ISAAC_ALBENIZ,1,28019,CARABANCHEL,Carabanchel,11,SAN_ISIDRO,San_Isidro_(Madrid),113,Madrid,438873.92,4472154.36,Externo,Energia activa,kWh,12590
2021,10,2021-10,2258,Bibliotecas,Biblioteca_Ana_Maria_Matute,Q70135254,CALLE,ISAAC ALBENIZ,CALLE_ISAAC_ALBENIZ,1,28019,CARABANCHEL,Carabanchel,11,SAN_ISIDRO,San_Isidro_(Madrid),113,Madrid,438873.92,4472154.36,Externo,Energia reactiva,kVAr,17
2021,10,2021-10,2178,Bibliotecas,Biblioteca_Angel_Gonzalez,Q85697883,CALLE,GRANJA DE TORREHERMOSA,CALLE_GRANJA_DE_TORREHERMOSA,1,28024,LATINA,Latina_(Madrid),10,ALUCHE,Aluche,104,Madrid,434962.85,4472100.21,Externo,Energia activa,kWh,8231
2021,10,2021-10,2178,Bibliotecas,Biblioteca_Angel_Gonzalez,Q85697883,CALLE,GRANJA DE TORREHERMOSA,CALLE_GRANJA_DE_TORREHERMOSA,1,28024,LATINA,Latina_(Madrid),10,ALUCHE,Aluche,104,Madrid,434962.85,4472100.21,Externo,Energia reactiva,kVAr,5808
2021,10,2021-10,2178,Bibliotecas,Biblioteca_Angel_Gonzalez,Q85697883,CALLE,GRANJA DE TORREHERMOSA,CALLE_GRANJA_DE_TORREHERMOSA,1,28024,LATINA,Latina_(Madrid),10,ALUCHE,Aluche,104,Madrid,434962.85,4472100.21,Externo,Gas,m3/h,0
2021,10,2021-10,2096,Bibliotecas,Biblioteca_Eugenio_Trias,Q108367151,PASEO,FERNAN NUÑEZ,PASEO_FERNAN_NUNIEZ,24,28009,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,442401.74,4474247.41,Externo,Energia activa,kWh,27983
2021,10,2021-10,2096,Bibliotecas,Biblioteca_Eugenio_Trias,Q108367151,PASEO,FERNAN NUÑEZ,PASEO_FERNAN_NUNIEZ,24,28009,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,442401.74,4474247.41,Externo,Energia reactiva,kVAr,10081
2021,10,2021-10,2096,Bibliotecas,Biblioteca_Eugenio_Trias,Q108367151,PASEO,FERNAN NUÑEZ,PASEO_FERNAN_NUNIEZ,24,28009,RETIRO,Retiro_(Madrid),3,JERONIMOS,Jerónimos_(Madrid),35,Madrid,442401.74,4474247.41,Externo,Gas,m3/h,199.8
2021,10,2021-10,2096,Bibliotecas,Biblioteca_Gabriel_Garcia_Marquez,Q85696206,PLAZA,PUEBLO,PLAZA_PUEBLO,2,28041,USERA,Usera,12,ORCASUR,Orcasur,122,Madrid,440484.3,4468711.09,Externo,Energia activa,kWh,2786.8
2021,10,2021-10,2096,Bibliotecas,Biblioteca_Gabriel_Garcia_Marquez,Q85696206,PLAZA,PUEBLO,PLAZA_PUEBLO,2,28041,USERA,Usera,12,ORCASUR,Orcasur,122,Madrid,440484.3,4468711.09,Externo,Energia reactiva,kVAr,1329.3
2021,10,2021-10,1208,Bibliotecas,Biblioteca_Gerardo_Diego,Q85697914,CALLE,MONTE AYA,CALLE_MONTE_AYA,12,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447143.05,4469885.64,Externo,Energia activa,kWh,2758
2021,10,2021-10,1208,Bibliotecas,Biblioteca_Gerardo_Diego,Q85697914,CALLE,MONTE AYA,CALLE_MONTE_AYA,12,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447143.05,4469885.64,Externo,Energia reactiva,kVAr,0
2021,10,2021-10,1208,Bibliotecas,Biblioteca_Gerardo_Diego,Q85697914,CALLE,MONTE AYA,CALLE_MONTE_AYA,12,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447143.05,4469885.64,Externo,Gas,m3/h,6.4
2021,10,2021-10,782,Bibliotecas,Biblioteca_Ivan_de_Vargas,Q2886368,CALLE,SAN JUSTO,CALLE_SAN_JUSTO,5,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439792.03,4473955.1,Externo,Energia activa,kWh,7325.4
2021,10,2021-10,782,Bibliotecas,Biblioteca_Ivan_de_Vargas,Q2886368,CALLE,SAN JUSTO,CALLE_SAN_JUSTO,5,28005,CENTRO,Centro_(Madrid),1,PALACIO,Palacio_(Madrid),11,Madrid,439792.03,4473955.1,Externo,Energia reactiva,kVAr,868.8
2021,10,2021-10,1526,Bibliotecas,Biblioteca_Jose_Hierro,Q85696081,CALLE,MARIA SEVILLA DIAGO,CALLE_MARIA_SEVILLA_DIAGO,15,28022,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,ROSAS,Rosas_(Madrid),205,Madrid,448214.3,4476029.82,Externo,Energia activa,kWh,4642
2021,10,2021-10,1526,Bibliotecas,Biblioteca_Jose_Hierro,Q85696081,CALLE,MARIA SEVILLA DIAGO,CALLE_MARIA_SEVILLA_DIAGO,15,28022,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,ROSAS,Rosas_(Madrid),205,Madrid,448214.3,4476029.82,Externo,Energia reactiva,kVAr,17
2021,10,2021-10,1526,Bibliotecas,Biblioteca_Jose_Hierro,Q85696081,CALLE,MARIA SEVILLA DIAGO,CALLE_MARIA_SEVILLA_DIAGO,15,28022,SAN_BLAS-CANILLEJAS,San_Blas-Canillejas,20,ROSAS,Rosas_(Madrid),205,Madrid,448214.3,4476029.82,Externo,Gas,m3/h,0
2021,10,2021-10,509,Bibliotecas,Biblioteca_La_Elipa-Islas_Filipinas,Q85697932,CALLE,NUESTRA SEÑORA DEL VILLAR,CALLE_NUESTRA_SENIORA_DEL_VILLAR,6,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,VENTAS,Ventas_(Madrid),151,Madrid,444705.59,4474960.04,Externo,Energia activa,kWh,1762.9
2021,10,2021-10,509,Bibliotecas,Biblioteca_La_Elipa-Islas_Filipinas,Q85697932,CALLE,NUESTRA SEÑORA DEL VILLAR,CALLE_NUESTRA_SENIORA_DEL_VILLAR,6,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,VENTAS,Ventas_(Madrid),151,Madrid,444705.59,4474960.04,Externo,Energia reactiva,kVAr,4621
2021,10,2021-10,509,Bibliotecas,Biblioteca_La_Elipa-Islas_Filipinas,Q85697932,CALLE,NUESTRA SEÑORA DEL VILLAR,CALLE_NUESTRA_SENIORA_DEL_VILLAR,6,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,VENTAS,Ventas_(Madrid),151,Madrid,444705.59,4474960.04,Procesado,Gas,m3/h,0
2021,10,2021-10,1912,Bibliotecas,Biblioteca_Manuel_Vazquez_Montalban,Q85697940,CALLE,FRANCOS RODRIGUEZ,CALLE_FRANCOS_RODRIGUEZ,67,28039,TETUAN,Tetuán_(Madrid),6,BELLAS_VISTAS,Bellas_Vistas,61,Madrid,439723.14,4478721.19,Externo,Energia activa,kWh,11227.6
2021,10,2021-10,1912,Bibliotecas,Biblioteca_Manuel_Vazquez_Montalban,Q85697940,CALLE,FRANCOS RODRIGUEZ,CALLE_FRANCOS_RODRIGUEZ,67,28039,TETUAN,Tetuán_(Madrid),6,BELLAS_VISTAS,Bellas_Vistas,61,Madrid,439723.14,4478721.19,Externo,Energia reactiva,kVAr,0
2021,10,2021-10,2204,Bibliotecas,Biblioteca_Maria_Lejarraga,Q85697942,CALLE,PRINCESA DE EBOLI,CALLE_PRINCESA_DE_EBOLI,29,28050,HORTALEZA,Hortaleza,16,VALDEFUENTES,Valdefuentes_(Madrid),166,Madrid,444461.6,4482377.51,Procesado,Energia activa,kWh,7974.6
2021,10,2021-10,941,Bibliotecas,Biblioteca_Mario_Vargas_Llosa,Q63191732,CALLE,BARCELO,CALLE_BARCELO,4,28004,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440674.55,4475361.07,Externo,Energia activa,kWh,16658
2021,10,2021-10,941,Bibliotecas,Biblioteca_Mario_Vargas_Llosa,Q63191732,CALLE,BARCELO,CALLE_BARCELO,4,28004,CENTRO,Centro_(Madrid),1,JUSTICIA,Justicia_(Madrid),14,Madrid,440674.55,4475361.07,Externo,Energia reactiva,kVAr,10426
2021,10,2021-10,850,Bibliotecas,Biblioteca_Miguel_Delibes,Q85696085,CALLE,ARROYO BELINCOSO,CALLE_ARROYO_BELINCOSO,11,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444589.53,4473440.92,Externo,Energia activa,kWh,7847
2021,10,2021-10,850,Bibliotecas,Biblioteca_Miguel_Delibes,Q85696085,CALLE,ARROYO BELINCOSO,CALLE_ARROYO_BELINCOSO,11,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444589.53,4473440.92,Externo,Energia reactiva,kVAr,1512
2021,10,2021-10,850,Bibliotecas,Biblioteca_Miguel_Delibes,Q85696085,CALLE,ARROYO BELINCOSO,CALLE_ARROYO_BELINCOSO,11,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444589.53,4473440.92,Externo,Gas,m3/h,167.3
2021,10,2021-10,702,Bibliotecas,Biblioteca_Pablo_Neruda,Q85697951,CALLE,ASCAO,CALLE_ASCAO,4,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445565.18,4475620,Procesado,Energia activa,kWh,9299.7
2021,10,2021-10,702,Bibliotecas,Biblioteca_Pablo_Neruda,Q85697951,CALLE,ASCAO,CALLE_ASCAO,4,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445565.18,4475620,Procesado,Gas,m3/h,447
2021,10,2021-10,20,Bibliotecas,Biblioteca_Pio_Baroja,Q85697953,CALLE,ARGANDA,CALLE_ARGANDA,12,28005,ARGANZUELA,Arganzuela,2,ACACIAS,Las_Acacias_(Madrid),22,Madrid,439946.87,4472423.86,Externo,Energia activa,kWh,2361
2021,10,2021-10,20,Bibliotecas,Biblioteca_Pio_Baroja,Q85697953,CALLE,ARGANDA,CALLE_ARGANDA,12,28005,ARGANZUELA,Arganzuela,2,ACACIAS,Las_Acacias_(Madrid),22,Madrid,439946.87,4472423.86,Externo,Energia reactiva,kVAr,1
2021,10,2021-10,20,Bibliotecas,Biblioteca_Pio_Baroja,Q85697953,CALLE,ARGANDA,CALLE_ARGANDA,12,28005,ARGANZUELA,Arganzuela,2,ACACIAS,Las_Acacias_(Madrid),22,Madrid,439946.87,4472423.86,Externo,Gas,m3/h,163.8
2021,10,2021-10,143,Centros culturales,CC_Agustin_Diaz,,PASEO,COMANDANTE FORTEA,PASEO_COMANDANTE_FORTEA,42,28008,MONCLOA-ARAVACA,Moncloa-Aravaca,9,CASA_DE_CAMPO,Casa_de_Campo_(Madrid),91,Madrid,437868.72,4475465.62,Externo,Energia activa,kWh,1013.5
2021,10,2021-10,143,Centros culturales,CC_Agustin_Diaz,,PASEO,COMANDANTE FORTEA,PASEO_COMANDANTE_FORTEA,42,28008,MONCLOA-ARAVACA,Moncloa-Aravaca,9,CASA_DE_CAMPO,Casa_de_Campo_(Madrid),91,Madrid,437868.72,4475465.62,Externo,Energia reactiva,kVAr,481.8
